URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/664.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	asgr int 6
Number	2
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/22/2026 9:36:13 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501417
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.783288
Signal Max.	29.404770
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103517

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.592600	0.101	0.012490
0.594250	0.099	-0.001733
0.595933	0.101	-0.002613
0.597950	0.121	0.004429
0.599583	0.098	0.015068
0.601250	0.1	0.026565
0.602917	0.1	0.026591
0.604583	0.1	0.014462
0.606250	0.1	0.000591
0.607917	0.1	-0.009451
0.609583	0.1	-0.015765
0.611250	0.1	-0.019200
0.612917	0.1	-0.011240
0.614583	0.1	0.002922
0.616250	0.1	0.009219
0.617917	0.1	0.004837
0.619583	0.1	-0.002675
0.621250	0.1	-0.010786
0.622917	0.1	-0.007678
0.624583	0.1	0.011207
0.626250	0.1	0.030300
0.627917	0.1	0.037374
0.629583	0.1	0.029909
0.631617	0.122	0.016434
0.633250	0.098	0.010629
0.634917	0.1	0.013212
0.636583	0.1	0.008724
0.638250	0.1	0.004259
0.639917	0.1	0.018706
0.641583	0.1	0.059564
0.643250	0.1	0.125001
0.644917	0.1	0.226909
0.646583	0.1	0.386158
0.648250	0.1	0.628383
0.649917	0.1	0.971699
0.651583	0.1	1.442904
0.653250	0.1	2.041740
0.654917	0.1	2.700772
0.656583	0.1	3.395460
0.658250	0.1	4.250771
0.659917	0.1	5.306344
0.661583	0.1	6.435935
0.663667	0.125	7.525697
0.665250	0.095	8.592623
0.666917	0.1	9.699105
0.668583	0.1	10.855740
0.670250	0.1	11.967220
0.671917	0.1	12.971090
0.673583	0.1	13.842720
0.675250	0.1	14.448130
0.676917	0.1	14.766180
0.678583	0.1	14.983130
0.680250	0.1	15.305770
0.681917	0.1	15.764570
0.683583	0.1	16.204990
0.685250	0.1	16.503090
0.686917	0.1	16.507990
0.688583	0.1	16.214610
0.690250	0.1	15.731730
0.691917	0.1	15.289470
0.693633	0.103	14.964750
0.695250	0.097	14.731370
0.697300	0.123	14.512140
0.698917	0.097	14.202940
0.700617	0.102	13.834270
0.702283	0.1	13.472830
0.703950	0.1	13.155830
0.705617	0.1	12.865190
0.707283	0.1	12.552620
0.708950	0.1	12.255020
0.710617	0.1	11.970000
0.712283	0.1	11.632490
0.713950	0.1	11.156910
0.715617	0.1	10.623870
0.717283	0.1	10.220900
0.718950	0.1	9.970592
0.720633	0.101	9.752230
0.722283	0.099	9.494211
0.723950	0.1	9.159721
0.725617	0.1	8.841606
0.727283	0.1	8.592167
0.728950	0.1	8.356709
0.730950	0.12	8.067254
0.732617	0.1	7.753641
0.734317	0.102	7.436981
0.735950	0.098	7.136013
0.737633	0.101	6.902417
0.739283	0.099	6.724620
0.740950	0.1	6.559617
0.742617	0.1	6.333647
0.744283	0.1	6.065656
0.745950	0.1	5.839203
0.747617	0.1	5.693700
0.749283	0.1	5.588824
0.750933	0.099	5.480130
0.752600	0.1	5.348635
0.754267	0.1	5.199505
0.755933	0.1	5.025611
0.757600	0.1	4.861108
0.759267	0.1	4.707953
0.760933	0.1	4.559146
0.762600	0.1	4.414906
0.764600	0.12	4.294138
0.766267	0.1	4.175904
0.767917	0.099	4.048091
0.769617	0.102	3.910195
0.771250	0.098	3.733415
0.772917	0.1	3.567924
0.774600	0.101	3.459169
0.776250	0.099	3.374729
0.777917	0.1	3.303026
0.779583	0.1	3.260988
0.781250	0.1	3.220833
0.782917	0.1	3.162074
0.784583	0.1	3.103581
0.786250	0.1	3.038933
0.787917	0.1	2.947481
0.789600	0.101	2.845761
0.791250	0.099	2.765115
0.792917	0.1	2.697429
0.794583	0.1	2.633684
0.796250	0.1	2.564871
0.798250	0.12	2.500708
0.799950	0.102	2.445160
0.801583	0.098	2.389893
0.803267	0.101	2.337875
0.804917	0.099	2.275461
0.806583	0.1	2.204325
0.808250	0.1	2.145849
0.809917	0.1	2.099692
0.811583	0.1	2.057530
0.813250	0.1	2.007074
0.814917	0.1	1.946476
0.816583	0.1	1.904683
0.818250	0.1	1.893663
0.819917	0.1	1.901545
0.821583	0.1	1.897754
0.823250	0.1	1.870205
0.824917	0.1	1.837809
0.826583	0.1	1.798283
0.828250	0.1	1.745181
0.829917	0.1	1.707538
0.831917	0.12	1.702437
0.833583	0.1	1.700896
0.835250	0.1	1.659624
0.836917	0.1	1.588945
0.838583	0.1	1.543814
0.840250	0.1	1.541006
0.841917	0.1	1.538318
0.843583	0.1	1.498831
0.845250	0.1	1.444703
0.846917	0.1	1.400895
0.848583	0.1	1.362839
0.850250	0.1	1.323826
0.851917	0.1	1.285618
