URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/743.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 3
Number	5
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 10:51:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.728788
Signal Max.	53.671630
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103402

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.934683	0.101	3.341683
0.936333	0.099	3.272773
0.938033	0.102	3.261761
0.939667	0.098	3.267412
0.941350	0.101	3.268498
0.943000	0.099	3.266419
0.944667	0.1	3.265137
0.946333	0.1	3.258297
0.948017	0.101	3.206754
0.949667	0.099	3.132179
0.951350	0.101	3.041975
0.953000	0.099	2.954170
0.954667	0.1	2.882235
0.956333	0.1	2.843310
0.958017	0.101	2.817374
0.959667	0.099	2.783692
0.961350	0.101	2.753988
0.963000	0.099	2.724845
0.964683	0.101	2.697392
0.966667	0.119	2.679895
0.968350	0.101	2.660411
0.970017	0.1	2.638290
0.971683	0.1	2.635446
0.973333	0.099	2.625208
0.975000	0.1	2.561575
0.976667	0.1	2.452819
0.978333	0.1	2.360908
0.980000	0.1	2.299751
0.981667	0.1	2.271144
0.983333	0.1	2.294194
0.985000	0.1	2.337393
0.986667	0.1	2.368913
0.988333	0.1	2.381451
0.990000	0.1	2.372034
0.991667	0.1	2.346090
0.993333	0.1	2.323180
0.995000	0.1	2.305123
0.996667	0.1	2.288725
0.998683	0.121	2.273320
1.000333	0.099	2.253669
1.002017	0.101	2.223171
1.003667	0.099	2.176797
1.005350	0.101	2.125676
1.007000	0.099	2.093927
1.008667	0.1	2.080592
1.010333	0.1	2.071426
1.012000	0.1	2.059834
1.013733	0.104	2.063322
1.015333	0.096	2.083031
1.017000	0.1	2.088507
1.018667	0.1	2.069535
1.020333	0.1	2.029457
1.022000	0.1	1.980820
1.023667	0.1	1.937930
1.025367	0.102	1.925551
1.027033	0.1	1.931844
1.028700	0.1	1.936619
1.030367	0.1	1.952391
1.032367	0.12	1.965901
1.034033	0.1	1.953943
1.035700	0.1	1.932350
1.037367	0.1	1.920254
1.039033	0.1	1.898260
1.040700	0.1	1.862403
1.042367	0.1	1.820335
1.044033	0.1	1.774344
1.045700	0.1	1.742406
1.047367	0.1	1.718765
1.049033	0.1	1.699565
1.050700	0.1	1.690500
1.052367	0.1	1.692507
1.054033	0.1	1.695185
1.055700	0.1	1.683320
1.057367	0.1	1.673526
1.059033	0.1	1.682793
1.060700	0.1	1.702870
1.062367	0.1	1.716396
1.064033	0.1	1.710256
1.066033	0.12	1.690009
1.067700	0.1	1.637722
1.069367	0.1	1.566119
1.071033	0.1	1.519944
1.072700	0.1	1.509580
1.074367	0.1	1.523875
1.076017	0.099	1.531596
1.077683	0.1	1.506220
1.079350	0.1	1.472261
1.081017	0.1	1.453269
1.082683	0.1	1.462470
1.084350	0.1	1.495792
1.086017	0.1	1.527455
1.087683	0.1	1.542949
1.089350	0.1	1.551587
1.091017	0.1	1.555083
1.092667	0.099	1.547120
1.094333	0.1	1.537428
1.096000	0.1	1.539702
1.097667	0.1	1.540823
1.099667	0.12	1.511324
1.101333	0.1	1.451201
1.103000	0.1	1.385003
1.104667	0.1	1.351040
1.106333	0.1	1.346096
1.108000	0.1	1.362563
1.109667	0.1	1.397521
1.111333	0.1	1.426232
1.113000	0.1	1.424631
1.114667	0.1	1.391558
1.116333	0.1	1.338388
1.118000	0.1	1.281777
1.119667	0.1	1.234421
1.121333	0.1	1.221113
1.123000	0.1	1.248416
1.124667	0.1	1.285920
1.126333	0.1	1.299309
1.128017	0.101	1.289269
1.129667	0.099	1.274940
1.131333	0.1	1.254813
1.133333	0.12	1.231729
1.135017	0.101	1.214257
1.136667	0.099	1.221797
1.138333	0.1	1.250407
1.140017	0.101	1.269129
1.141667	0.099	1.255971
1.143333	0.1	1.220656
1.145000	0.1	1.193331
1.146667	0.1	1.178230
1.148333	0.1	1.170820
1.150000	0.1	1.174720
1.151667	0.1	1.188671
1.153333	0.1	1.199132
1.155000	0.1	1.192222
1.156667	0.1	1.178047
1.158333	0.1	1.176723
1.160000	0.1	1.183410
1.161667	0.1	1.191031
1.163333	0.1	1.199284
1.165333	0.12	1.192377
1.167000	0.1	1.158756
1.168667	0.1	1.117675
1.170333	0.1	1.078946
1.172000	0.1	1.053368
1.173667	0.1	1.052485
1.175333	0.1	1.072650
1.177000	0.1	1.102270
1.178667	0.1	1.106651
1.180333	0.1	1.073428
1.182000	0.1	1.030939
1.183667	0.1	1.010318
1.185333	0.1	1.016303
1.187000	0.1	1.027990
1.188683	0.101	1.028301
1.190333	0.099	1.022153
1.192000	0.1	1.025733
1.193667	0.1	1.027564
1.195333	0.1	1.018071
1.197000	0.1	0.998579
1.199000	0.12	0.981900
1.200667	0.1	0.972796
1.202333	0.1	0.956247
1.204000	0.1	0.942739
1.205667	0.1	0.948903
1.207333	0.1	0.961993
1.209000	0.1	0.965694
1.210667	0.1	0.953477
1.212333	0.1	0.945140
1.214000	0.1	0.946906
1.215667	0.1	0.956370
1.217333	0.1	0.978157
1.219000	0.1	1.001779
1.220667	0.1	1.007506
1.222333	0.1	0.989861
1.224000	0.1	0.957161
1.225700	0.102	0.932473
1.227367	0.1	0.921593
1.229033	0.1	0.914581
1.230700	0.1	0.913924
1.232733	0.122	0.916419
1.234417	0.101	0.918123
1.236033	0.097	0.917298
1.237733	0.102	0.903908
1.239367	0.098	0.875868
1.241050	0.101	0.847921
1.242700	0.099	0.837037
1.244383	0.101	0.838073
1.246033	0.099	0.850629
1.247717	0.101	0.864411
1.249367	0.099	0.866791
1.251050	0.101	0.851460
1.252700	0.099	0.820569
1.254383	0.101	0.792721
1.256033	0.099	0.783605
1.257717	0.101	0.797996
1.259367	0.099	0.824993
1.261050	0.101	0.845514
1.262700	0.099	0.850401
1.264383	0.101	0.844587
1.266367	0.119	0.835159
1.268033	0.1	0.819498
1.269700	0.1	0.803377
1.271367	0.1	0.796921
1.273033	0.1	0.805302
1.274700	0.1	0.813974
1.276350	0.099	0.817247
1.278017	0.1	0.820708
1.279683	0.1	0.821056
1.281350	0.1	0.801645
1.283017	0.1	0.767799
1.284683	0.1	0.751430
1.286350	0.1	0.764288
1.288017	0.1	0.791076
1.289683	0.1	0.804213
1.291350	0.1	0.790683
1.293000	0.099	0.764139
1.294667	0.1	0.742362
1.296333	0.1	0.725597
1.298000	0.1	0.713246
1.300000	0.12	0.707025
1.301667	0.1	0.710994
1.303333	0.1	0.725915
1.305000	0.1	0.746064
1.306667	0.1	0.767621
1.308333	0.1	0.778306
1.310000	0.1	0.763506
1.311667	0.1	0.724066
1.313333	0.1	0.686473
1.315000	0.1	0.673411
1.316667	0.1	0.683693
1.318333	0.1	0.701069
1.320000	0.1	0.706387
1.321667	0.1	0.695693
1.323333	0.1	0.682643
1.325000	0.1	0.680178
1.326667	0.1	0.684566
1.328333	0.1	0.689919
1.330000	0.1	0.706426
1.332033	0.122	0.726817
