URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/814.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	nluc 1
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 6:02:51 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500033
Data Points	63835
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.057512
Signal Max.	105.848400
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10104336

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
1.190317	0.1	8.339608
1.191983	0.1	8.398151
1.193650	0.1	8.407751
1.195317	0.1	8.356100
1.196983	0.1	8.263465
1.198983	0.12	8.202257
1.200650	0.1	8.208173
1.202333	0.101	8.229408
1.203983	0.099	8.235384
1.205650	0.1	8.232975
1.207317	0.1	8.192492
1.208983	0.1	8.129777
1.210650	0.1	8.071426
1.212317	0.1	8.043264
1.213983	0.1	8.058051
1.215650	0.1	8.092096
1.217317	0.1	8.098358
1.218983	0.1	8.045889
1.220650	0.1	7.941254
1.222317	0.1	7.877980
1.223983	0.1	7.903284
1.225650	0.1	7.962195
1.227317	0.1	7.970732
1.228983	0.1	7.904086
1.230650	0.1	7.791741
1.232650	0.12	7.668931
1.234317	0.1	7.581920
1.235983	0.1	7.536737
1.237650	0.1	7.506251
1.239317	0.1	7.476307
1.240983	0.1	7.451266
1.242650	0.1	7.439450
1.244317	0.1	7.473174
1.245983	0.1	7.529084
1.247650	0.1	7.555188
1.249317	0.1	7.542038
1.250983	0.1	7.514312
1.252650	0.1	7.509713
1.254317	0.1	7.519477
1.255983	0.1	7.530171
1.257650	0.1	7.534345
1.259317	0.1	7.500799
1.260983	0.1	7.420244
1.262650	0.1	7.296978
1.264700	0.123	7.137289
1.266317	0.097	6.977131
1.268017	0.102	6.864358
1.269683	0.1	6.861076
1.271350	0.1	6.937429
1.273050	0.102	7.021780
1.274683	0.098	7.090424
1.276350	0.1	7.139131
1.278017	0.1	7.159919
1.279683	0.1	7.156822
1.281350	0.1	7.123168
1.283017	0.1	7.064087
1.284683	0.1	6.997998
1.286350	0.1	6.953145
1.288017	0.1	6.944967
1.289683	0.1	6.936324
1.291350	0.1	6.882656
1.293033	0.101	6.801982
1.294683	0.099	6.724848
1.296350	0.1	6.637394
1.298350	0.12	6.550408
1.300017	0.1	6.484183
1.301683	0.1	6.417297
1.303350	0.1	6.353006
1.305017	0.1	6.362621
1.306717	0.102	6.448961
1.308350	0.098	6.525701
1.310017	0.1	6.532583
1.311683	0.1	6.495600
1.313350	0.1	6.462701
1.315033	0.101	6.443155
1.316683	0.099	6.432376
1.318333	0.099	6.410435
1.320000	0.1	6.376020
1.321667	0.1	6.352929
1.323333	0.1	6.348662
1.325000	0.1	6.350448
