URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.676833	0.1	0.054152
0.678533	0.102	0.060546
0.680167	0.098	0.062756
0.681833	0.1	0.059254
0.683500	0.1	0.054389
0.685167	0.1	0.052421
0.686833	0.1	0.053464
0.688500	0.1	0.057469
0.690167	0.1	0.060735
0.691833	0.1	0.058516
0.693500	0.1	0.051046
0.695167	0.1	0.041745
0.697167	0.12	0.036174
0.698833	0.1	0.047268
0.700533	0.102	0.072250
0.702167	0.098	0.100843
0.703833	0.1	0.140063
0.705500	0.1	0.197920
0.707167	0.1	0.268824
0.708833	0.1	0.347325
0.710500	0.1	0.439173
0.712167	0.1	0.544407
0.713833	0.1	0.654877
0.715500	0.1	0.766772
0.717167	0.1	0.879081
0.718833	0.1	0.991033
0.720500	0.1	1.105909
0.722167	0.1	1.229651
0.723833	0.1	1.353837
0.725500	0.1	1.459590
0.727167	0.1	1.545065
0.728833	0.1	1.632492
0.730833	0.12	1.730508
0.732500	0.1	1.818565
0.734167	0.1	1.880812
0.735850	0.101	1.925988
0.737500	0.099	1.965287
0.739167	0.1	1.976575
0.740833	0.1	1.950622
0.742500	0.1	1.926292
0.744167	0.1	1.928016
0.745833	0.1	1.937924
0.747500	0.1	1.929972
0.749167	0.1	1.897795
0.750833	0.1	1.842770
0.752500	0.1	1.760243
0.754167	0.1	1.659545
0.755833	0.1	1.558451
0.757500	0.1	1.450795
0.759200	0.102	1.330053
0.760867	0.1	1.202612
0.762533	0.1	1.077708
0.764533	0.12	0.977232
0.766200	0.1	0.934433
0.767867	0.1	0.967570
0.769533	0.1	1.078425
0.771200	0.1	1.265937
0.772867	0.1	1.536423
0.774533	0.1	1.899011
0.776200	0.1	2.338296
0.777867	0.1	2.826285
0.779533	0.1	3.333474
0.781200	0.1	3.848015
0.782867	0.1	4.374296
0.784533	0.1	4.918423
0.786200	0.1	5.449907
0.787867	0.1	5.896538
0.789533	0.1	6.211094
