URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.30.26 Gwyn 3-4 days.seq/146.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.30.26 Gwyn 3-4 days
Name	asgr liver 4
Number	9
Position	RB1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD_end
Type	Unknown
Status	Finished
Inject Time	3/31/2026 7:35:19 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500217
Data Points	63837
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.829025
Signal Max.	69.432160
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104037

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
1.121300	0.1	6.336276
1.122967	0.1	6.207950
1.124633	0.1	6.062608
1.126300	0.1	5.883457
1.127967	0.1	5.704729
1.129633	0.1	5.541009
1.131683	0.123	5.440908
1.133333	0.099	5.420399
1.135000	0.1	5.405379
1.136683	0.101	5.347693
1.138333	0.099	5.283058
1.140000	0.1	5.233106
1.141667	0.1	5.179617
1.143333	0.1	5.118153
1.145000	0.1	5.035158
1.146667	0.1	4.968928
1.148333	0.1	4.926805
1.150000	0.1	4.881523
1.151667	0.1	4.795520
1.153333	0.1	4.674685
1.155000	0.1	4.566117
1.156667	0.1	4.471677
1.158333	0.1	4.408116
1.160000	0.1	4.380822
1.161667	0.1	4.387312
1.163733	0.124	4.412168
1.165417	0.101	4.434020
1.167050	0.098	4.438942
1.168717	0.1	4.435559
1.170383	0.1	4.422903
1.172050	0.1	4.405844
1.173717	0.1	4.379207
1.175383	0.1	4.356007
1.177050	0.1	4.339146
1.178717	0.1	4.311417
1.180383	0.1	4.264040
1.182050	0.1	4.182839
1.183717	0.1	4.068165
1.185383	0.1	3.969045
1.187050	0.1	3.910646
1.188717	0.1	3.897765
1.190383	0.1	3.916183
1.192050	0.1	3.937532
1.193717	0.1	3.954541
1.195383	0.1	3.942563
1.197383	0.12	3.883161
1.199050	0.1	3.827608
1.200717	0.1	3.813330
1.202383	0.1	3.813219
1.204117	0.104	3.782495
1.205717	0.096	3.720672
1.207383	0.1	3.664058
1.209050	0.1	3.632686
1.210717	0.1	3.632642
1.212433	0.103	3.659413
1.214050	0.097	3.688288
1.215750	0.102	3.699364
1.217417	0.1	3.692837
1.219083	0.1	3.686194
1.220750	0.1	3.659561
1.222417	0.1	3.605028
1.224083	0.1	3.551067
1.225750	0.1	3.531408
1.227417	0.1	3.539085
1.229083	0.1	3.556752
1.231117	0.122	3.554024
1.232750	0.098	3.511032
1.234417	0.1	3.451160
1.236083	0.1	3.396717
1.237750	0.1	3.358907
1.239417	0.1	3.350676
1.241083	0.1	3.343053
1.242750	0.1	3.319103
1.244417	0.1	3.289659
1.246083	0.1	3.277691
1.247750	0.1	3.273246
1.249417	0.1	3.276004
1.251083	0.1	3.296342
1.252750	0.1	3.317120
1.254417	0.1	3.335626
1.256083	0.1	3.331756
1.257750	0.1	3.310955
1.259417	0.1	3.294875
1.261083	0.1	3.261720
1.262750	0.1	3.214699
