URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/642.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB int 7
Number	8
Position	RB8
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/23/2026 8:29:26 AM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500417
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.816123
Signal Max.	30.881580
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103264

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
1.007400	0.1	0.610058
1.009067	0.1	0.614931
1.010750	0.101	0.618775
1.012400	0.099	0.612563
1.014067	0.1	0.595914
1.015733	0.1	0.587981
1.017400	0.1	0.596546
1.019067	0.1	0.607428
1.020733	0.1	0.619536
1.022400	0.1	0.630564
1.024067	0.1	0.630161
1.025733	0.1	0.624080
1.027417	0.101	0.624973
1.029067	0.099	0.618561
1.031067	0.12	0.602662
1.032767	0.102	0.598636
1.034400	0.098	0.609181
1.036067	0.1	0.610772
1.037733	0.1	0.592748
1.039400	0.1	0.564958
1.041067	0.1	0.555955
1.042733	0.1	0.573403
1.044400	0.1	0.600810
1.046067	0.1	0.621706
1.047733	0.1	0.636567
1.049400	0.1	0.647470
1.051067	0.1	0.648926
1.052733	0.1	0.637980
1.054400	0.1	0.609888
1.056067	0.1	0.570777
1.057733	0.1	0.547370
1.059400	0.1	0.547970
1.061067	0.1	0.562221
1.062733	0.1	0.575964
1.064767	0.122	0.575876
1.066400	0.098	0.565839
1.068083	0.101	0.551337
1.069733	0.099	0.539757
1.071400	0.1	0.536112
1.073067	0.1	0.541323
1.074733	0.1	0.550956
1.076400	0.1	0.557833
1.078067	0.1	0.549305
1.079733	0.1	0.529091
1.081400	0.1	0.512192
1.083067	0.1	0.499862
1.084733	0.1	0.496559
1.086400	0.1	0.506978
1.088067	0.1	0.516805
1.089733	0.1	0.509856
1.091400	0.1	0.492214
1.093067	0.1	0.488459
1.094733	0.1	0.498860
1.096400	0.1	0.500565
1.098400	0.12	0.489069
1.100067	0.1	0.468488
1.101733	0.1	0.440879
1.103400	0.1	0.418319
1.105067	0.1	0.397424
1.106733	0.1	0.383150
1.108400	0.1	0.388052
1.110067	0.1	0.406855
1.111733	0.1	0.428284
1.113400	0.1	0.439885
1.115067	0.1	0.436539
1.116733	0.1	0.424839
1.118400	0.1	0.408452
1.120067	0.1	0.388803
1.121767	0.102	0.375914
1.123433	0.1	0.368693
1.125100	0.1	0.361187
1.126767	0.1	0.360367
1.128433	0.1	0.368778
1.130100	0.1	0.375554
1.132100	0.12	0.380723
1.133767	0.1	0.388036
1.135433	0.1	0.388126
1.137100	0.1	0.376249
1.138767	0.1	0.364553
1.140433	0.1	0.360340
1.142100	0.1	0.360735
1.143767	0.1	0.371773
1.145433	0.1	0.392483
1.147100	0.1	0.409558
1.148767	0.1	0.410644
1.150433	0.1	0.402194
1.152100	0.1	0.397523
1.153767	0.1	0.399016
1.155433	0.1	0.401955
1.157100	0.1	0.398597
1.158767	0.1	0.393246
1.160433	0.1	0.387963
1.162100	0.1	0.373774
1.164100	0.12	0.356684
1.165767	0.1	0.340904
1.167433	0.1	0.324621
1.169100	0.1	0.313182
1.170783	0.101	0.306446
1.172433	0.099	0.307625
1.174100	0.1	0.313373
1.175767	0.1	0.323528
1.177433	0.1	0.342678
1.179100	0.1	0.363826
1.180767	0.1	0.371121
1.182433	0.1	0.361999
1.184100	0.1	0.342986
1.185767	0.1	0.322072
1.187417	0.099	0.304453
1.189083	0.1	0.287555
1.190750	0.1	0.274382
1.192417	0.1	0.275804
1.194083	0.1	0.297094
1.195750	0.1	0.321104
1.197750	0.12	0.322213
1.199417	0.1	0.305728
1.201083	0.1	0.286125
1.202783	0.102	0.277290
1.204417	0.098	0.278408
1.206083	0.1	0.280902
1.207750	0.1	0.286996
1.209417	0.1	0.297665
1.211083	0.1	0.303503
1.212750	0.1	0.311278
1.214417	0.1	0.319610
1.216083	0.1	0.322510
1.217750	0.1	0.314413
1.219417	0.1	0.295935
1.221083	0.1	0.275735
1.222750	0.1	0.262517
1.224417	0.1	0.255185
1.226083	0.1	0.254919
1.227750	0.1	0.258067
