URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/664.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	Ab int 10
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 7:14:56 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003317
Time Max. (min)	107.503317
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-170,190.000000
Signal Max.	10,499,028.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.339983	0.2	-55,556.000000
1.343317	0.2	-55,560.000000
1.346650	0.2	-55,565.000000
1.349983	0.2	-55,568.000000
1.353317	0.2	-55,565.000000
1.356650	0.2	-55,566.000000
1.359983	0.2	-55,588.000000
1.363317	0.2	-55,619.000000
1.366650	0.2	-55,654.000000
1.369983	0.2	-55,695.000000
1.373317	0.2	-55,739.000000
1.376650	0.2	-55,777.000000
1.379983	0.2	-55,791.000000
1.383317	0.2	-55,778.000000
1.386650	0.2	-55,746.000000
1.389983	0.2	-55,700.000000
1.393317	0.2	-55,657.000000
1.396650	0.2	-55,629.000000
1.399983	0.2	-55,620.000000
1.403317	0.2	-55,624.000000
1.406650	0.2	-55,631.000000
1.409983	0.2	-55,633.000000
1.413317	0.2	-55,622.000000
1.416650	0.2	-55,599.000000
1.419983	0.2	-55,576.000000
1.423317	0.2	-55,571.000000
1.426650	0.2	-55,589.000000
1.429983	0.2	-55,633.000000
1.433317	0.2	-55,701.000000
1.436650	0.2	-55,783.000000
1.439983	0.2	-55,866.000000
1.443317	0.2	-55,939.000000
1.446650	0.2	-55,992.000000
1.449983	0.2	-56,032.000000
1.453317	0.2	-56,059.000000
1.456650	0.2	-56,068.000000
1.459983	0.2	-56,060.000000
1.463317	0.2	-56,045.000000
1.466650	0.2	-56,026.000000
1.469983	0.2	-56,002.000000
1.473317	0.2	-55,975.000000
1.476650	0.2	-55,937.000000
1.479983	0.2	-55,882.000000
1.483317	0.2	-55,807.000000
1.486650	0.2	-55,723.000000
1.489983	0.2	-55,643.000000
1.493317	0.2	-55,573.000000
1.496650	0.2	-55,505.000000
1.499983	0.2	-55,440.000000
1.503317	0.2	-55,397.000000
1.506650	0.2	-55,395.000000
1.509983	0.2	-55,443.000000
1.513317	0.2	-55,525.000000
1.516650	0.2	-55,628.000000
1.519983	0.2	-55,739.000000
1.523317	0.2	-55,845.000000
1.526650	0.2	-55,928.000000
1.529983	0.2	-55,975.000000
1.533317	0.2	-55,983.000000
1.536650	0.2	-55,961.000000
1.539983	0.2	-55,922.000000
1.543317	0.2	-55,868.000000
1.546650	0.2	-55,798.000000
1.549983	0.2	-55,716.000000
1.553317	0.2	-55,643.000000
1.556650	0.2	-55,595.000000
1.559983	0.2	-55,575.000000
1.563317	0.2	-55,577.000000
1.566650	0.2	-55,599.000000
1.569983	0.2	-55,638.000000
1.573317	0.2	-55,683.000000
1.576650	0.2	-55,714.000000
1.579983	0.2	-55,715.000000
1.583317	0.2	-55,683.000000
1.586650	0.2	-55,632.000000
1.589983	0.2	-55,575.000000
1.593317	0.2	-55,531.000000
1.596650	0.2	-55,519.000000
1.599983	0.2	-55,542.000000
1.603317	0.2	-55,601.000000
1.606650	0.2	-55,682.000000
1.609983	0.2	-55,764.000000
1.613317	0.2	-55,824.000000
1.616650	0.2	-55,859.000000
1.619983	0.2	-55,889.000000
1.623317	0.2	-55,927.000000
1.626650	0.2	-55,966.000000
1.629983	0.2	-55,989.000000
1.633317	0.2	-55,984.000000
1.636650	0.2	-55,951.000000
1.639983	0.2	-55,886.000000
1.643317	0.2	-55,792.000000
1.646650	0.2	-55,677.000000
1.649983	0.2	-55,554.000000
1.653317	0.2	-55,438.000000
1.656650	0.2	-55,341.000000
1.659983	0.2	-55,269.000000
1.663317	0.2	-55,219.000000
1.666650	0.2	-55,188.000000
1.669983	0.2	-55,179.000000
1.673317	0.2	-55,189.000000
1.676650	0.2	-55,206.000000
1.679983	0.2	-55,222.000000
1.683317	0.2	-55,245.000000
1.686650	0.2	-55,277.000000
1.689983	0.2	-55,312.000000
1.693317	0.2	-55,343.000000
1.696650	0.2	-55,369.000000
1.699983	0.2	-55,391.000000
1.703317	0.2	-55,408.000000
1.706650	0.2	-55,416.000000
1.709983	0.2	-55,422.000000
1.713317	0.2	-55,439.000000
1.716650	0.2	-55,460.000000
1.719983	0.2	-55,474.000000
1.723317	0.2	-55,475.000000
1.726650	0.2	-55,471.000000
1.729983	0.2	-55,463.000000
1.733317	0.2	-55,456.000000
1.736650	0.2	-55,454.000000
1.739983	0.2	-55,459.000000
1.743317	0.2	-55,470.000000
1.746650	0.2	-55,484.000000
1.749983	0.2	-55,499.000000
1.753317	0.2	-55,516.000000
1.756650	0.2	-55,534.000000
1.759983	0.2	-55,552.000000
1.763317	0.2	-55,561.000000
1.766650	0.2	-55,555.000000
1.769983	0.2	-55,530.000000
1.773317	0.2	-55,488.000000
1.776650	0.2	-55,431.000000
1.779983	0.2	-55,361.000000
1.783317	0.2	-55,288.000000
1.786650	0.2	-55,222.000000
1.789983	0.2	-55,174.000000
1.793317	0.2	-55,150.000000
1.796650	0.2	-55,144.000000
1.799983	0.2	-55,144.000000
1.803317	0.2	-55,143.000000
1.806650	0.2	-55,134.000000
1.809983	0.2	-55,117.000000
1.813317	0.2	-55,099.000000
1.816650	0.2	-55,093.000000
1.819983	0.2	-55,107.000000
1.823317	0.2	-55,140.000000
1.826650	0.2	-55,181.000000
1.829983	0.2	-55,225.000000
1.833317	0.2	-55,263.000000
1.836650	0.2	-55,293.000000
1.839983	0.2	-55,328.000000
1.843317	0.2	-55,379.000000
1.846650	0.2	-55,434.000000
1.849983	0.2	-55,466.000000
1.853317	0.2	-55,477.000000
1.856650	0.2	-55,492.000000
1.859983	0.2	-55,516.000000
1.863317	0.2	-55,537.000000
1.866650	0.2	-55,540.000000
1.869983	0.2	-55,515.000000
1.873317	0.2	-55,462.000000
1.876650	0.2	-55,404.000000
1.879983	0.2	-55,362.000000
1.883317	0.2	-55,337.000000
1.886650	0.2	-55,325.000000
1.889983	0.2	-55,337.000000
1.893317	0.2	-55,367.000000
1.896650	0.2	-55,407.000000
1.899983	0.2	-55,447.000000
1.903317	0.2	-55,478.000000
1.906650	0.2	-55,498.000000
1.909983	0.2	-55,509.000000
1.913317	0.2	-55,504.000000
1.916650	0.2	-55,481.000000
1.919983	0.2	-55,442.000000
1.923317	0.2	-55,391.000000
1.926650	0.2	-55,339.000000
1.929983	0.2	-55,300.000000
1.933317	0.2	-55,289.000000
1.936650	0.2	-55,311.000000
1.939983	0.2	-55,363.000000
1.943317	0.2	-55,438.000000
1.946650	0.2	-55,522.000000
1.949983	0.2	-55,603.000000
1.953317	0.2	-55,675.000000
1.956650	0.2	-55,739.000000
1.959983	0.2	-55,782.000000
1.963317	0.2	-55,797.000000
1.966650	0.2	-55,797.000000
1.969983	0.2	-55,804.000000
1.973317	0.2	-55,829.000000
1.976650	0.2	-55,866.000000
1.979983	0.2	-55,900.000000
1.983317	0.2	-55,920.000000
1.986650	0.2	-55,918.000000
1.989983	0.2	-55,892.000000
1.993317	0.2	-55,848.000000
1.996650	0.2	-55,789.000000
1.999983	0.2	-55,725.000000
2.003317	0.2	-55,673.000000
2.006650	0.2	-55,634.000000
2.009983	0.2	-55,601.000000
2.013317	0.2	-55,569.000000
2.016650	0.2	-55,540.000000
2.019983	0.2	-55,518.000000
2.023317	0.2	-55,507.000000
2.026650	0.2	-55,496.000000
2.029983	0.2	-55,471.000000
2.033317	0.2	-55,428.000000
2.036650	0.2	-55,384.000000
2.039983	0.2	-55,357.000000
2.043317	0.2	-55,350.000000
2.046650	0.2	-55,367.000000
2.049983	0.2	-55,406.000000
2.053317	0.2	-55,465.000000
2.056650	0.2	-55,538.000000
2.059983	0.2	-55,625.000000
2.063317	0.2	-55,714.000000
2.066650	0.2	-55,785.000000
2.069983	0.2	-55,825.000000
2.073317	0.2	-55,821.000000
2.076650	0.2	-55,786.000000
2.079983	0.2	-55,736.000000
2.083317	0.2	-55,684.000000
2.086650	0.2	-55,639.000000
2.089983	0.2	-55,606.000000
2.093317	0.2	-55,586.000000
2.096650	0.2	-55,570.000000
2.099983	0.2	-55,544.000000
2.103317	0.2	-55,503.000000
2.106650	0.2	-55,458.000000
2.109983	0.2	-55,410.000000
2.113317	0.2	-55,370.000000
2.116650	0.2	-55,342.000000
2.119983	0.2	-55,327.000000
2.123317	0.2	-55,327.000000
2.126650	0.2	-55,335.000000
2.129983	0.2	-55,348.000000
2.133317	0.2	-55,381.000000
2.136650	0.2	-55,442.000000
2.139983	0.2	-55,526.000000
2.143317	0.2	-55,631.000000
2.146650	0.2	-55,762.000000
2.149983	0.2	-55,918.000000
2.153317	0.2	-56,082.000000
2.156650	0.2	-56,236.000000
2.159983	0.2	-56,362.000000
2.163317	0.2	-56,452.000000
2.166650	0.2	-56,500.000000
2.169983	0.2	-56,505.000000
2.173317	0.2	-56,481.000000
2.176650	0.2	-56,438.000000
2.179983	0.2	-56,391.000000
2.183317	0.2	-56,351.000000
2.186650	0.2	-56,323.000000
2.189983	0.2	-56,302.000000
2.193317	0.2	-56,280.000000
2.196650	0.2	-56,247.000000
2.199983	0.2	-56,201.000000
2.203317	0.2	-56,144.000000
2.206650	0.2	-56,073.000000
