URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/781.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	AB int 6
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 5:26:12 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006717
Time Max. (min)	107.503383
Data Points	32250
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-791,758.000000
Signal Max.	20,592,646.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.186717	0.2	-59,372.000000
1.190050	0.2	-59,606.000000
1.193383	0.2	-59,800.000000
1.196717	0.2	-59,926.000000
1.200050	0.2	-59,965.000000
1.203383	0.2	-59,902.000000
1.206717	0.2	-59,727.000000
1.210050	0.2	-59,441.000000
1.213383	0.2	-59,044.000000
1.216717	0.2	-58,555.000000
1.220050	0.2	-58,002.000000
1.223383	0.2	-57,427.000000
1.226717	0.2	-56,883.000000
1.230050	0.2	-56,397.000000
1.233383	0.2	-55,977.000000
1.236717	0.2	-55,635.000000
1.240050	0.2	-55,378.000000
1.243383	0.2	-55,204.000000
1.246717	0.2	-55,113.000000
1.250050	0.2	-55,094.000000
1.253383	0.2	-55,126.000000
1.256717	0.2	-55,182.000000
1.260050	0.2	-55,238.000000
1.263383	0.2	-55,289.000000
1.266717	0.2	-55,346.000000
1.270050	0.2	-55,425.000000
1.273383	0.2	-55,525.000000
1.276717	0.2	-55,639.000000
1.280050	0.2	-55,761.000000
1.283383	0.2	-55,880.000000
1.286717	0.2	-56,003.000000
1.290050	0.2	-56,140.000000
1.293383	0.2	-56,304.000000
1.296717	0.2	-56,491.000000
1.300050	0.2	-56,694.000000
1.303383	0.2	-56,891.000000
1.306717	0.2	-57,081.000000
1.310050	0.2	-57,259.000000
1.313383	0.2	-57,426.000000
1.316717	0.2	-57,587.000000
1.320050	0.2	-57,744.000000
1.323383	0.2	-57,895.000000
1.326717	0.2	-58,042.000000
1.330050	0.2	-58,193.000000
1.333383	0.2	-58,356.000000
1.336717	0.2	-58,528.000000
1.340050	0.2	-58,707.000000
1.343383	0.2	-58,877.000000
1.346717	0.2	-59,012.000000
1.350050	0.2	-59,097.000000
1.353383	0.2	-59,147.000000
1.356717	0.2	-59,186.000000
1.360050	0.2	-59,229.000000
1.363383	0.2	-59,279.000000
1.366717	0.2	-59,337.000000
1.370050	0.2	-59,406.000000
1.373383	0.2	-59,493.000000
1.376717	0.2	-59,592.000000
1.380050	0.2	-59,703.000000
1.383383	0.2	-59,829.000000
1.386717	0.2	-59,958.000000
1.390050	0.2	-60,062.000000
1.393383	0.2	-60,121.000000
1.396717	0.2	-60,135.000000
1.400050	0.2	-60,130.000000
1.403383	0.2	-60,137.000000
1.406717	0.2	-60,162.000000
1.410050	0.2	-60,202.000000
1.413383	0.2	-60,248.000000
1.416717	0.2	-60,285.000000
1.420050	0.2	-60,304.000000
1.423383	0.2	-60,300.000000
1.426717	0.2	-60,288.000000
1.430050	0.2	-60,280.000000
1.433383	0.2	-60,270.000000
1.436717	0.2	-60,246.000000
1.440050	0.2	-60,204.000000
1.443383	0.2	-60,156.000000
1.446717	0.2	-60,118.000000
1.450050	0.2	-60,091.000000
1.453383	0.2	-60,066.000000
1.456717	0.2	-60,044.000000
1.460050	0.2	-60,027.000000
1.463383	0.2	-60,012.000000
1.466717	0.2	-59,988.000000
1.470050	0.2	-59,950.000000
1.473383	0.2	-59,912.000000
1.476717	0.2	-59,886.000000
1.480050	0.2	-59,883.000000
1.483383	0.2	-59,914.000000
1.486717	0.2	-59,987.000000
1.490050	0.2	-60,100.000000
1.493383	0.2	-60,237.000000
1.496717	0.2	-60,375.000000
1.500050	0.2	-60,491.000000
1.503383	0.2	-60,569.000000
1.506717	0.2	-60,619.000000
1.510050	0.2	-60,657.000000
1.513383	0.2	-60,693.000000
1.516717	0.2	-60,728.000000
1.520050	0.2	-60,761.000000
1.523383	0.2	-60,780.000000
1.526717	0.2	-60,779.000000
1.530050	0.2	-60,766.000000
1.533383	0.2	-60,743.000000
1.536717	0.2	-60,705.000000
1.540050	0.2	-60,653.000000
1.543383	0.2	-60,586.000000
1.546717	0.2	-60,518.000000
1.550050	0.2	-60,470.000000
1.553383	0.2	-60,448.000000
1.556717	0.2	-60,452.000000
1.560050	0.2	-60,480.000000
1.563383	0.2	-60,545.000000
1.566717	0.2	-60,644.000000
1.570050	0.2	-60,764.000000
1.573383	0.2	-60,890.000000
1.576717	0.2	-61,012.000000
1.580050	0.2	-61,121.000000
1.583383	0.2	-61,204.000000
1.586717	0.2	-61,254.000000
1.590050	0.2	-61,267.000000
1.593383	0.2	-61,244.000000
1.596717	0.2	-61,201.000000
1.600050	0.2	-61,163.000000
1.603383	0.2	-61,149.000000
1.606717	0.2	-61,164.000000
1.610050	0.2	-61,203.000000
1.613383	0.2	-61,257.000000
1.616717	0.2	-61,321.000000
1.620050	0.2	-61,381.000000
1.623383	0.2	-61,416.000000
1.626717	0.2	-61,404.000000
1.630050	0.2	-61,342.000000
1.633383	0.2	-61,247.000000
1.636717	0.2	-61,139.000000
1.640050	0.2	-61,027.000000
1.643383	0.2	-60,912.000000
1.646717	0.2	-60,794.000000
1.650050	0.2	-60,676.000000
1.653383	0.2	-60,556.000000
1.656717	0.2	-60,439.000000
1.660050	0.2	-60,340.000000
1.663383	0.2	-60,261.000000
1.666717	0.2	-60,190.000000
1.670050	0.2	-60,123.000000
1.673383	0.2	-60,074.000000
1.676717	0.2	-60,054.000000
1.680050	0.2	-60,059.000000
1.683383	0.2	-60,083.000000
1.686717	0.2	-60,131.000000
1.690050	0.2	-60,212.000000
1.693383	0.2	-60,315.000000
1.696717	0.2	-60,416.000000
1.700050	0.2	-60,510.000000
1.703383	0.2	-60,598.000000
1.706717	0.2	-60,683.000000
1.710050	0.2	-60,773.000000
1.713383	0.2	-60,868.000000
1.716717	0.2	-60,966.000000
1.720050	0.2	-61,056.000000
1.723383	0.2	-61,122.000000
