URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.31.26 Livers asgr1.seq/347.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.31.26 Livers asgr1
Name	AB liver 4
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/1/2026 12:55:05 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500667
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.600684
Signal Max.	34.866080
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103288

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.938000	0.1	11.562450
0.939667	0.1	11.260320
0.941367	0.102	10.872070
0.943050	0.101	10.429160
0.944717	0.1	9.964833
0.946383	0.1	9.536189
0.948050	0.1	9.223050
0.949800	0.105	9.060990
0.951383	0.095	8.981816
0.953050	0.1	8.870527
0.954717	0.1	8.658087
0.956383	0.1	8.429402
0.958050	0.1	8.225955
0.959717	0.1	7.995242
0.961383	0.1	7.733165
0.963050	0.1	7.478873
0.964717	0.1	7.242383
0.966717	0.12	6.996448
0.968450	0.104	6.755495
0.970067	0.097	6.552685
0.971733	0.1	6.376671
0.973383	0.099	6.225156
0.975050	0.1	6.118721
0.976717	0.1	6.005670
0.978383	0.1	5.835449
0.980050	0.1	5.640117
0.981717	0.1	5.470648
0.983383	0.1	5.317775
0.985050	0.1	5.180823
0.986717	0.1	5.081860
0.988383	0.1	5.006417
0.990050	0.1	4.940262
0.991717	0.1	4.875555
0.993383	0.1	4.763379
0.995050	0.1	4.585237
0.996767	0.103	4.383724
0.998417	0.099	4.212478
1.000417	0.12	4.084579
1.002117	0.102	3.986102
1.003750	0.098	3.913582
1.005417	0.1	3.869659
1.007083	0.1	3.832929
1.008750	0.1	3.799673
1.010417	0.1	3.781302
1.012083	0.1	3.758886
1.013750	0.1	3.721469
1.015417	0.1	3.660670
1.017083	0.1	3.568332
1.018750	0.1	3.454437
1.020417	0.1	3.367567
1.022083	0.1	3.328143
1.023750	0.1	3.298405
1.025417	0.1	3.260498
1.027083	0.1	3.228279
1.028750	0.1	3.217090
1.030417	0.1	3.230342
1.032433	0.121	3.243459
1.034083	0.099	3.234985
1.035750	0.1	3.199329
1.037417	0.1	3.158162
1.039083	0.1	3.121939
1.040750	0.1	3.069800
1.042417	0.1	2.998262
1.044083	0.1	2.931384
1.045733	0.099	2.883822
1.047400	0.1	2.871409
1.049067	0.1	2.874823
1.050733	0.1	2.866974
1.052400	0.1	2.833654
1.054067	0.1	2.764880
1.055733	0.1	2.684442
1.057400	0.1	2.630033
1.059067	0.1	2.622831
1.060733	0.1	2.670013
1.062383	0.099	2.740054
1.064050	0.1	2.783233
1.066067	0.121	2.775874
1.067717	0.099	2.721630
1.069383	0.1	2.647191
1.071050	0.1	2.578533
1.072717	0.1	2.523458
1.074383	0.1	2.486903
1.076050	0.1	2.479836
1.077717	0.1	2.502389
1.079383	0.1	2.542582
1.081050	0.1	2.578242
1.082717	0.1	2.576081
1.084383	0.1	2.520401
1.086050	0.1	2.440191
1.087717	0.1	2.382951
1.089383	0.1	2.378647
1.091050	0.1	2.408062
1.092717	0.1	2.427809
1.094383	0.1	2.417179
1.096050	0.1	2.386973
1.097717	0.1	2.362607
1.099717	0.12	2.348262
1.101383	0.1	2.335715
1.103050	0.1	2.321082
1.104717	0.1	2.320311
1.106383	0.1	2.330168
1.108067	0.101	2.346676
1.109717	0.099	2.363952
1.111383	0.1	2.368656
1.113050	0.1	2.352793
1.114717	0.1	2.324434
1.116417	0.102	2.285389
1.118050	0.098	2.250261
1.119717	0.1	2.213600
1.121383	0.1	2.168268
1.123050	0.1	2.141531
1.124717	0.1	2.134430
1.126383	0.1	2.116495
1.128050	0.1	2.084976
1.129717	0.1	2.052942
1.131383	0.1	2.046840
1.133400	0.121	2.052271
1.135083	0.101	2.030332
1.136733	0.099	1.993285
1.138400	0.1	1.959965
1.140050	0.099	1.955199
1.141717	0.1	1.975683
1.143383	0.1	1.996415
1.145050	0.1	2.011473
1.146717	0.1	2.011972
1.148383	0.1	1.994187
1.150050	0.1	1.969245
1.151717	0.1	1.959373
1.153383	0.1	1.969427
1.155050	0.1	1.984134
1.156717	0.1	1.991328
1.158383	0.1	1.979031
1.160050	0.1	1.957651
1.161717	0.1	1.948253
1.163383	0.1	1.948446
1.165050	0.1	1.948055
1.167050	0.12	1.932289
1.168717	0.1	1.901513
1.170383	0.1	1.859571
1.172050	0.1	1.817884
1.173717	0.1	1.798395
1.175383	0.1	1.778906
1.177050	0.1	1.753814
1.178750	0.102	1.731858
1.180417	0.1	1.713727
1.182083	0.1	1.708988
1.183750	0.1	1.718748
1.185417	0.1	1.728382
1.187083	0.1	1.738961
1.188750	0.1	1.743921
1.190417	0.1	1.736053
1.192083	0.1	1.718401
1.193750	0.1	1.712914
1.195417	0.1	1.723456
1.197083	0.1	1.720105
1.198750	0.1	1.696484
1.200833	0.125	1.674165
1.202467	0.098	1.660875
1.204133	0.1	1.654448
1.205800	0.1	1.644406
1.207467	0.1	1.624149
1.209133	0.1	1.596427
1.210800	0.1	1.574083
1.212467	0.1	1.560565
1.214133	0.1	1.549269
1.215800	0.1	1.546899
1.217467	0.1	1.557856
1.219133	0.1	1.573317
1.220800	0.1	1.584164
1.222467	0.1	1.568737
1.224133	0.1	1.515948
1.225800	0.1	1.449915
1.227467	0.1	1.401509
1.229133	0.1	1.383842
1.230800	0.1	1.399626
1.232883	0.125	1.441739
1.234467	0.095	1.472924
1.236133	0.1	1.460581
1.237800	0.1	1.413522
1.239467	0.1	1.369306
1.241133	0.1	1.358253
1.242800	0.1	1.372080
1.244467	0.1	1.388250
1.246133	0.1	1.408094
1.247800	0.1	1.413241
1.249467	0.1	1.412516
1.251133	0.1	1.420623
1.252800	0.1	1.438201
1.254467	0.1	1.450359
1.256133	0.1	1.438326
1.257800	0.1	1.405049
1.259467	0.1	1.364584
1.261133	0.1	1.327887
1.262800	0.1	1.297579
1.264467	0.1	1.285225
1.266483	0.121	1.299080
1.268133	0.099	1.329555
1.269800	0.1	1.344428
1.271467	0.1	1.335800
1.273150	0.101	1.320184
1.274817	0.1	1.301138
1.276467	0.099	1.277549
1.278133	0.1	1.263240
1.279800	0.1	1.266881
1.281467	0.1	1.275328
1.283133	0.1	1.273909
1.284800	0.1	1.259677
1.286467	0.1	1.238139
1.288133	0.1	1.225080
1.289800	0.1	1.219364
1.291467	0.1	1.211737
1.293133	0.1	1.205476
1.294800	0.1	1.199069
1.296517	0.103	1.195746
1.298167	0.099	1.205761
1.300200	0.122	1.213912
1.301833	0.098	1.202774
1.303500	0.1	1.185620
1.305167	0.1	1.175018
1.306833	0.1	1.174582
1.308517	0.101	1.176881
1.310167	0.099	1.170834
1.311833	0.1	1.162346
1.313500	0.1	1.140912
1.315183	0.101	1.097041
1.316833	0.099	1.067779
