URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/837.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 2
Number	3
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 7:13:47 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003333
Time Max. (min)	107.503333
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-72,785.000000
Signal Max.	223,102.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.470000	0.2	-56,461.000000
1.473333	0.2	-56,606.000000
1.476667	0.2	-56,744.000000
1.480000	0.2	-56,872.000000
1.483333	0.2	-56,971.000000
1.486667	0.2	-57,034.000000
1.490000	0.2	-57,062.000000
1.493333	0.2	-57,059.000000
1.496667	0.2	-57,033.000000
1.500000	0.2	-56,992.000000
1.503333	0.2	-56,945.000000
1.506667	0.2	-56,905.000000
1.510000	0.2	-56,876.000000
1.513333	0.2	-56,853.000000
1.516667	0.2	-56,826.000000
1.520000	0.2	-56,803.000000
1.523333	0.2	-56,793.000000
1.526667	0.2	-56,812.000000
1.530000	0.2	-56,865.000000
1.533333	0.2	-56,942.000000
1.536667	0.2	-57,039.000000
1.540000	0.2	-57,154.000000
1.543333	0.2	-57,285.000000
1.546667	0.2	-57,411.000000
1.550000	0.2	-57,505.000000
1.553333	0.2	-57,550.000000
1.556667	0.2	-57,547.000000
1.560000	0.2	-57,502.000000
1.563333	0.2	-57,419.000000
1.566667	0.2	-57,303.000000
1.570000	0.2	-57,165.000000
1.573333	0.2	-57,015.000000
1.576667	0.2	-56,873.000000
1.580000	0.2	-56,752.000000
1.583333	0.2	-56,658.000000
1.586667	0.2	-56,590.000000
1.590000	0.2	-56,536.000000
1.593333	0.2	-56,489.000000
1.596667	0.2	-56,458.000000
1.600000	0.2	-56,440.000000
1.603333	0.2	-56,434.000000
1.606667	0.2	-56,439.000000
1.610000	0.2	-56,469.000000
1.613333	0.2	-56,534.000000
1.616667	0.2	-56,624.000000
1.620000	0.2	-56,715.000000
1.623333	0.2	-56,786.000000
1.626667	0.2	-56,825.000000
1.630000	0.2	-56,830.000000
1.633333	0.2	-56,815.000000
1.636667	0.2	-56,799.000000
1.640000	0.2	-56,790.000000
1.643333	0.2	-56,797.000000
1.646667	0.2	-56,826.000000
1.650000	0.2	-56,869.000000
1.653333	0.2	-56,915.000000
1.656667	0.2	-56,963.000000
1.660000	0.2	-57,007.000000
1.663333	0.2	-57,042.000000
1.666667	0.2	-57,072.000000
1.670000	0.2	-57,101.000000
1.673333	0.2	-57,122.000000
1.676667	0.2	-57,130.000000
1.680000	0.2	-57,127.000000
1.683333	0.2	-57,118.000000
1.686667	0.2	-57,099.000000
1.690000	0.2	-57,072.000000
1.693333	0.2	-57,046.000000
1.696667	0.2	-57,038.000000
1.700000	0.2	-57,069.000000
1.703333	0.2	-57,139.000000
1.706667	0.2	-57,232.000000
1.710000	0.2	-57,327.000000
1.713333	0.2	-57,410.000000
1.716667	0.2	-57,476.000000
1.720000	0.2	-57,532.000000
1.723333	0.2	-57,576.000000
1.726667	0.2	-57,607.000000
1.730000	0.2	-57,619.000000
1.733333	0.2	-57,600.000000
1.736667	0.2	-57,542.000000
1.740000	0.2	-57,458.000000
1.743333	0.2	-57,367.000000
1.746667	0.2	-57,283.000000
1.750000	0.2	-57,215.000000
1.753333	0.2	-57,166.000000
1.756667	0.2	-57,123.000000
1.760000	0.2	-57,079.000000
1.763333	0.2	-57,033.000000
1.766667	0.2	-56,983.000000
1.770000	0.2	-56,933.000000
1.773333	0.2	-56,882.000000
1.776667	0.2	-56,829.000000
1.780000	0.2	-56,783.000000
1.783333	0.2	-56,749.000000
1.786667	0.2	-56,724.000000
1.790000	0.2	-56,713.000000
1.793333	0.2	-56,719.000000
1.796667	0.2	-56,737.000000
1.800000	0.2	-56,764.000000
1.803333	0.2	-56,795.000000
1.806667	0.2	-56,820.000000
1.810000	0.2	-56,827.000000
1.813333	0.2	-56,813.000000
1.816667	0.2	-56,788.000000
1.820000	0.2	-56,763.000000
1.823333	0.2	-56,750.000000
1.826667	0.2	-56,752.000000
1.830000	0.2	-56,773.000000
1.833333	0.2	-56,805.000000
1.836667	0.2	-56,839.000000
1.840000	0.2	-56,868.000000
1.843333	0.2	-56,889.000000
