URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/433.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	AB liver 2
Number	2
Position	RA3
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 5:24:46 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	107.503350
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-62,264.000000
Signal Max.	62,586.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.023350	0.2	-51,320.000000
1.026683	0.2	-51,301.000000
1.030017	0.2	-51,273.000000
1.033350	0.2	-51,247.000000
1.036683	0.2	-51,234.000000
1.040017	0.2	-51,245.000000
1.043350	0.2	-51,278.000000
1.046683	0.2	-51,318.000000
1.050017	0.2	-51,355.000000
1.053350	0.2	-51,384.000000
1.056683	0.2	-51,405.000000
1.060017	0.2	-51,430.000000
1.063350	0.2	-51,463.000000
1.066683	0.2	-51,504.000000
1.070017	0.2	-51,557.000000
1.073350	0.2	-51,625.000000
1.076683	0.2	-51,702.000000
1.080017	0.2	-51,776.000000
1.083350	0.2	-51,826.000000
1.086683	0.2	-51,844.000000
1.090017	0.2	-51,826.000000
1.093350	0.2	-51,785.000000
1.096683	0.2	-51,737.000000
1.100017	0.2	-51,700.000000
1.103350	0.2	-51,685.000000
1.106683	0.2	-51,696.000000
1.110017	0.2	-51,734.000000
1.113350	0.2	-51,801.000000
1.116683	0.2	-51,892.000000
1.120017	0.2	-51,998.000000
1.123350	0.2	-52,106.000000
1.126683	0.2	-52,196.000000
1.130017	0.2	-52,251.000000
1.133350	0.2	-52,271.000000
1.136683	0.2	-52,257.000000
1.140017	0.2	-52,205.000000
1.143350	0.2	-52,116.000000
1.146683	0.2	-52,017.000000
1.150017	0.2	-51,933.000000
1.153350	0.2	-51,875.000000
1.156683	0.2	-51,853.000000
1.160017	0.2	-51,870.000000
1.163350	0.2	-51,917.000000
1.166683	0.2	-51,974.000000
1.170017	0.2	-52,038.000000
1.173350	0.2	-52,104.000000
1.176683	0.2	-52,167.000000
1.180017	0.2	-52,228.000000
1.183350	0.2	-52,283.000000
1.186683	0.2	-52,326.000000
1.190017	0.2	-52,349.000000
1.193350	0.2	-52,338.000000
1.196683	0.2	-52,295.000000
1.200017	0.2	-52,231.000000
1.203350	0.2	-52,154.000000
1.206683	0.2	-52,094.000000
1.210017	0.2	-52,078.000000
1.213350	0.2	-52,103.000000
1.216683	0.2	-52,148.000000
1.220017	0.2	-52,188.000000
1.223350	0.2	-52,219.000000
1.226683	0.2	-52,244.000000
1.230017	0.2	-52,257.000000
1.233350	0.2	-52,252.000000
1.236683	0.2	-52,215.000000
1.240017	0.2	-52,155.000000
1.243350	0.2	-52,089.000000
1.246683	0.2	-52,029.000000
1.250017	0.2	-51,985.000000
1.253350	0.2	-51,961.000000
1.256683	0.2	-51,958.000000
1.260017	0.2	-51,971.000000
1.263350	0.2	-52,003.000000
1.266683	0.2	-52,064.000000
1.270017	0.2	-52,171.000000
1.273350	0.2	-52,312.000000
1.276683	0.2	-52,463.000000
1.280017	0.2	-52,609.000000
1.283350	0.2	-52,740.000000
1.286683	0.2	-52,850.000000
1.290017	0.2	-52,928.000000
1.293350	0.2	-52,964.000000
1.296683	0.2	-52,960.000000
1.300017	0.2	-52,932.000000
1.303350	0.2	-52,905.000000
1.306683	0.2	-52,888.000000
1.310017	0.2	-52,863.000000
1.313350	0.2	-52,812.000000
1.316683	0.2	-52,730.000000
1.320017	0.2	-52,628.000000
1.323350	0.2	-52,523.000000
1.326683	0.2	-52,453.000000
1.330017	0.2	-52,445.000000
1.333350	0.2	-52,497.000000
1.336683	0.2	-52,590.000000
1.340017	0.2	-52,703.000000
1.343350	0.2	-52,809.000000
1.346683	0.2	-52,890.000000
1.350017	0.2	-52,942.000000
1.353350	0.2	-52,970.000000
1.356683	0.2	-52,977.000000
1.360017	0.2	-52,968.000000
1.363350	0.2	-52,945.000000
1.366683	0.2	-52,915.000000
1.370017	0.2	-52,885.000000
1.373350	0.2	-52,872.000000
1.376683	0.2	-52,886.000000
1.380017	0.2	-52,921.000000
1.383350	0.2	-52,971.000000
1.386683	0.2	-53,020.000000
1.390017	0.2	-53,067.000000
1.393350	0.2	-53,117.000000
1.396683	0.2	-53,186.000000
1.400017	0.2	-53,278.000000
1.403350	0.2	-53,372.000000
1.406683	0.2	-53,453.000000
1.410017	0.2	-53,511.000000
1.413350	0.2	-53,534.000000
1.416683	0.2	-53,517.000000
1.420017	0.2	-53,465.000000
1.423350	0.2	-53,378.000000
1.426683	0.2	-53,264.000000
1.430017	0.2	-53,133.000000
1.433350	0.2	-53,000.000000
1.436683	0.2	-52,892.000000
1.440017	0.2	-52,826.000000
1.443350	0.2	-52,795.000000
1.446683	0.2	-52,785.000000
1.450017	0.2	-52,784.000000
1.453350	0.2	-52,799.000000
1.456683	0.2	-52,827.000000
1.460017	0.2	-52,852.000000
1.463350	0.2	-52,871.000000
1.466683	0.2	-52,887.000000
1.470017	0.2	-52,903.000000
1.473350	0.2	-52,917.000000
1.476683	0.2	-52,929.000000
1.480017	0.2	-52,939.000000
1.483350	0.2	-52,960.000000
1.486683	0.2	-53,005.000000
1.490017	0.2	-53,068.000000
1.493350	0.2	-53,145.000000
1.496683	0.2	-53,228.000000
1.500017	0.2	-53,300.000000
1.503350	0.2	-53,355.000000
1.506683	0.2	-53,390.000000
1.510017	0.2	-53,393.000000
1.513350	0.2	-53,357.000000
1.516683	0.2	-53,291.000000
1.520017	0.2	-53,199.000000
1.523350	0.2	-53,091.000000
1.526683	0.2	-52,987.000000
1.530017	0.2	-52,905.000000
1.533350	0.2	-52,854.000000
1.536683	0.2	-52,838.000000
1.540017	0.2	-52,861.000000
1.543350	0.2	-52,917.000000
1.546683	0.2	-52,994.000000
1.550017	0.2	-53,094.000000
1.553350	0.2	-53,213.000000
1.556683	0.2	-53,342.000000
1.560017	0.2	-53,472.000000
1.563350	0.2	-53,592.000000
1.566683	0.2	-53,687.000000
1.570017	0.2	-53,738.000000
1.573350	0.2	-53,743.000000
1.576683	0.2	-53,717.000000
1.580017	0.2	-53,679.000000
1.583350	0.2	-53,639.000000
1.586683	0.2	-53,591.000000
1.590017	0.2	-53,531.000000
1.593350	0.2	-53,470.000000
1.596683	0.2	-53,417.000000
1.600017	0.2	-53,380.000000
1.603350	0.2	-53,363.000000
1.606683	0.2	-53,363.000000
1.610017	0.2	-53,373.000000
1.613350	0.2	-53,388.000000
1.616683	0.2	-53,406.000000
1.620017	0.2	-53,426.000000
1.623350	0.2	-53,452.000000
1.626683	0.2	-53,482.000000
1.630017	0.2	-53,508.000000
1.633350	0.2	-53,531.000000
1.636683	0.2	-53,564.000000
1.640017	0.2	-53,613.000000
1.643350	0.2	-53,669.000000
1.646683	0.2	-53,722.000000
1.650017	0.2	-53,771.000000
1.653350	0.2	-53,815.000000
1.656683	0.2	-53,854.000000
1.660017	0.2	-53,891.000000
1.663350	0.2	-53,918.000000
1.666683	0.2	-53,921.000000
1.670017	0.2	-53,893.000000
1.673350	0.2	-53,826.000000
1.676683	0.2	-53,711.000000
1.680017	0.2	-53,559.000000
1.683350	0.2	-53,396.000000
1.686683	0.2	-53,249.000000
1.690017	0.2	-53,138.000000
1.693350	0.2	-53,066.000000
1.696683	0.2	-53,025.000000
1.700017	0.2	-53,019.000000
1.703350	0.2	-53,052.000000
1.706683	0.2	-53,122.000000
1.710017	0.2	-53,215.000000
1.713350	0.2	-53,310.000000
1.716683	0.2	-53,385.000000
1.720017	0.2	-53,424.000000
1.723350	0.2	-53,426.000000
1.726683	0.2	-53,392.000000
1.730017	0.2	-53,328.000000
1.733350	0.2	-53,254.000000
1.736683	0.2	-53,196.000000
1.740017	0.2	-53,174.000000
1.743350	0.2	-53,191.000000
1.746683	0.2	-53,237.000000
1.750017	0.2	-53,304.000000
1.753350	0.2	-53,386.000000
1.756683	0.2	-53,479.000000
1.760017	0.2	-53,576.000000
1.763350	0.2	-53,662.000000
1.766683	0.2	-53,733.000000
1.770017	0.2	-53,788.000000
1.773350	0.2	-53,824.000000
1.776683	0.2	-53,840.000000
1.780017	0.2	-53,840.000000
1.783350	0.2	-53,829.000000
1.786683	0.2	-53,816.000000
1.790017	0.2	-53,810.000000
1.793350	0.2	-53,812.000000
1.796683	0.2	-53,816.000000
1.800017	0.2	-53,826.000000
1.803350	0.2	-53,845.000000
1.806683	0.2	-53,874.000000
1.810017	0.2	-53,915.000000
1.813350	0.2	-53,967.000000
1.816683	0.2	-54,033.000000
1.820017	0.2	-54,106.000000
1.823350	0.2	-54,165.000000
1.826683	0.2	-54,197.000000
1.830017	0.2	-54,181.000000
1.833350	0.2	-54,105.000000
1.836683	0.2	-53,969.000000
1.840017	0.2	-53,780.000000
1.843350	0.2	-53,572.000000
1.846683	0.2	-53,375.000000
1.850017	0.2	-53,209.000000
1.853350	0.2	-53,084.000000
1.856683	0.2	-53,017.000000
1.860017	0.2	-53,016.000000
1.863350	0.2	-53,077.000000
1.866683	0.2	-53,187.000000
1.870017	0.2	-53,324.000000
1.873350	0.2	-53,466.000000
1.876683	0.2	-53,611.000000
1.880017	0.2	-53,765.000000
1.883350	0.2	-53,926.000000
1.886683	0.2	-54,082.000000
1.890017	0.2	-54,226.000000
1.893350	0.2	-54,351.000000
1.896683	0.2	-54,448.000000
1.900017	0.2	-54,502.000000
1.903350	0.2	-54,506.000000
1.906683	0.2	-54,475.000000
1.910017	0.2	-54,417.000000
1.913350	0.2	-54,342.000000
1.916683	0.2	-54,259.000000
1.920017	0.2	-54,161.000000
1.923350	0.2	-54,049.000000
1.926683	0.2	-53,934.000000
1.930017	0.2	-53,830.000000
1.933350	0.2	-53,752.000000
1.936683	0.2	-53,711.000000
1.940017	0.2	-53,705.000000
1.943350	0.2	-53,717.000000
1.946683	0.2	-53,739.000000
1.950017	0.2	-53,762.000000
1.953350	0.2	-53,781.000000
1.956683	0.2	-53,804.000000
1.960017	0.2	-53,835.000000
1.963350	0.2	-53,861.000000
1.966683	0.2	-53,872.000000
1.970017	0.2	-53,861.000000
1.973350	0.2	-53,835.000000
1.976683	0.2	-53,800.000000
1.980017	0.2	-53,758.000000
1.983350	0.2	-53,720.000000
1.986683	0.2	-53,705.000000
1.990017	0.2	-53,724.000000
1.993350	0.2	-53,784.000000
1.996683	0.2	-53,877.000000
2.000017	0.2	-53,993.000000
2.003350	0.2	-54,120.000000
2.006683	0.2	-54,237.000000
2.010017	0.2	-54,331.000000
2.013350	0.2	-54,386.000000
2.016683	0.2	-54,383.000000
2.020017	0.2	-54,326.000000
2.023350	0.2	-54,230.000000
2.026683	0.2	-54,111.000000
2.030017	0.2	-53,984.000000
2.033350	0.2	-53,870.000000
2.036683	0.2	-53,769.000000
2.040017	0.2	-53,683.000000
2.043350	0.2	-53,618.000000
2.046683	0.2	-53,572.000000
2.050017	0.2	-53,543.000000
2.053350	0.2	-53,532.000000
2.056683	0.2	-53,535.000000
2.060017	0.2	-53,550.000000
2.063350	0.2	-53,583.000000
2.066683	0.2	-53,629.000000
2.070017	0.2	-53,668.000000
2.073350	0.2	-53,683.000000
2.076683	0.2	-53,679.000000
2.080017	0.2	-53,667.000000
2.083350	0.2	-53,645.000000
2.086683	0.2	-53,607.000000
2.090017	0.2	-53,546.000000
2.093350	0.2	-53,461.000000
2.096683	0.2	-53,364.000000
2.100017	0.2	-53,275.000000
2.103350	0.2	-53,219.000000
2.106683	0.2	-53,205.000000
2.110017	0.2	-53,235.000000
2.113350	0.2	-53,298.000000
2.116683	0.2	-53,387.000000
2.120017	0.2	-53,483.000000
